POY-2014-025.JPG	Seattle Seahawks running back Marshawn Lynch points to fans gathered on Fourth Avenue in downtown Seattle during the Seahawks Super Bowl victory parade on Feb. 5. 	sports, seahawks	Greg Gilbert	1748	1591
POY-2014-026.JPG	Alan Lau, a painter and poet, says his art "is not for people who like precision." He wants "mystery and depth" and is shown working Feb. 7 in a small studio in Seattle's Chinatown International District.	people	Alan Berner	4616	3081
POY-2014-027.JPG	Thian Mawy, 19, tends to her baby, Peter, 10 months, at their Tukwila apartment on Feb. 26. The low-income family, from Burma, sometimes struggles with getting transportation to medical appointments. A coalition of groups working on health issues in South King County called Global to Local, has tried to help such low-income families by organizing carpools and bus vouchers.	news, people	ERIKA SCHULTZ	4908	3292
POY-2014-028.JPG	Jameson Lake on the north end of the Moses Coulee in Eastern Washington (near Grand Coulee) is covered with ice and snow on Feb. 13.	nature	Steve Ringman	4959	3666
POY-2014-029.JPG	A short-eared owl takes flight as it hunts rodents in the fields along Eide Road near Stanwood on Feb. 13.  	nature	Mark Harrison	1954	1358
POY-2014-030.JPG	At dusk on March 19, the Seattle Great Wheel on the waterfront offers glimmering, dramatic views of the city's skyline and Elliott Bay. The climate-controlled gondolas shield passengers from the elements, while offering vistas from 175-foot-tall Ferris wheel.	landmarks	ERIKA SCHULTZ	5612	3741
POY-2014-031.JPG	Sylvia Friedman is one-half of Duo Rose, the acrobatic trapeze act she performs with her husband, Samuel Sion. The two are based in Kassel, Germany, and originally from Chicago. This portrait was made March 26 at the 11th annual Moisture Festival at Hale's Palladium in Seattle's Fremont neighborhood.	people	BETTINA HANSEN	4881	6101
POY-2014-032.JPG	Cam Sorensen of University High in Spokane Valley, attempts to slam Matthew Floresca of Shorewood High to the map as Floresca puts out a hand to stabilize himself as they compete in the 3A 126-pound  championship round of the 2014 Mat Classic at the Tacoma Dome on Feb. 22. 	sports, prep	LINDSEY WASSON	1896	2676
POY-2014-033.JPG	Former New York Yankee Robinson Cano smiles during his first spring training as a Seattle Mariner. This portrait of the M's most prized off-season acquisition was made Feb. 23 in Peoria, Ariz.	sports, mariners	DEAN RUTZ	3888	2592
POY-2014-034.JPG	Seattle Sounders FC forward Chad Barrett, right, scores the winning goal past Sporting Kansas City goalkeeper Eric Kronberg, far left, in stoppage time at CenturyLink Field on March 8. The Sounders won the season opener 1-0 against the defending MLS champions. 	sports, sounders	John Lok	1448	857
POY-2014-035.JPG	Macin Root, 3, of Bellevue, walks along the beach at Juanita Beach Park in Kirkland on March 12 as temperatures warmed into the 60s.	people, nature	BETTINA HANSEN	2990	1993
POY-2014-036.JPG	Jalen Holman, 17, tries to negotiate the eight-frame rail at the Jefferson Park skatepark March 12 on Beacon Hill. Holman, a high-school senior, says he has aspirations to become a professional skateboarder someday. 	sports	John Lok	5184	3456
POY-2014-037.JPG	Firefighters surround the smoldering remains of a KOMO-TV helicopter that crashed March 18 near the Space Needle, killing two in the helicopter and critically injuring a man in his car.	news	Mike Siegel	5107	2806
POY-2014-038.JPG	An aerial view March 22 shows the Oso landslide in Snohomish County, which killed 43 people along a stretch of Highway 530 and the North Fork of the Stillaguamish River, between Arlington and Darrington. 	news, oso	MARCUS YAM	5760	3840
POY-2014-039.JPG	Darrington Fire District 24 volunteer firefighters, from left, Jeff McClelland, Jan McClelland and Eric Finzimer embrace each other after saying a prayer March 26 for the victims and survivors of the Oso landslide in Snohomish County.	news, oso	MARCUS YAM	5760	3840
POY-2014-040.JPG	Medal of Honor recipient Sgt. 1st Class Leroy Petry holds out his prosthetic hand to receive thanks for his service in the Afghanistan war, during a ceremony April 2 at the Capitol Rotunda in Olympia. Petry lost his right hand while throwing an enemy grenade away from his fellow soldiers.	news	Ken Lambert	4662	3096
POY-2014-041.JPG	Seattle Reign FC midfielder Megan Rapinoe (15) celebrates with forward Nahomi Kawasumi (9), after making Seattle's third and final goal during the Seattle Reign FC's victorious 3-1 home opener against the Boston Breakers at Memorial Stadium on April 13.	sports, reign	LINDSEY WASSON	2000	2566
POY-2014-042.JPG	Clear skies bring out Mount Rainier in the distance as Seattle enjoys summery  weather in April. 	landmarks	DEAN RUTZ	5058	3056
POY-2014-043.JPG	May Day demonstrators surround and sit on top of a car near Wall Street and Second Avenue in Seattle's Belltown neighborhood on May 1.	news	BETTINA HANSEN	2592	1728
POY-2014-044.JPG	Seattle Mariners manager Lloyd McClendon tosses his cap in disgust after he was ejected for disagreeing with a checked-swing call by first-base umpire Lance Barksdale in a May 14 game against Tampa Bay. The M's lost 2-0. 	sports, mariners	Mark Harrison	2140	3367
POY-2014-045.JPG	Larry Brainard, a beekeeper, tends a beehive in Lynnwood on May 21. 	people	John Lok	5184	3456
POY-2014-046.JPG	Seniors Christopher Rodriguez and Kennedy Mattern celebrate after officially graduating from Toppenish High School on June 2.	news	Mike Siegel	5760	3840
POY-2014-047.JPG	Jon Meis, the Seattle Pacific University building monitor who tackled the gunman, is escorted from Otto Miller Hall on June 5. 	news, spu	DEAN RUTZ	5184	3456
POY-2014-048.JPG	Construction workers, Sound Transit employees and members of the media walk through the light-rail tunnel June 6 from the University of Washington all the way to downtown. This section of the light-rail system is expected to open in early 2016. 	news	Ellen M. Banner	1920	2880
POY-2014-049.JPG	The Seattle Times 2014 Prep Athletes of the Year were Budda Baker, left, of Bellevue and Sarah Toeaina of Kentwood. This photo was made with an iPhone 5 and the Hipstamatic app with multiple-exposure mode, Lowy Lens and Rock BW-11 film settings.	sports, people	BETTINA HANSEN	2448	2448
POY-2014-050.JPG	Scott Sheppick of Seattle reacts to what would be the game-winning goal by John Brooks that put  the U.S. men's national team up 2-1 over Ghana in their first game of the World Cup. These fans were gathered at the George and Dragon Pub in the Fremont neighborhood of Seattle on June 16.	sports	BETTINA HANSEN	4511	3007
POY-2014-051.JPG	Shekinna Stricklen of the Seattle Storm is surrounded in a battle for a rebound against the Washington Mystics at Key Arena on June 22. The Storm beat the Mystics 89-86 in overtime. 	sports, storm	Maddie Meyer	2340	1976
POY-2014-052.JPG	Angel Lopez performs with his dance group Tlalok, which dances in a traditional central Mexican style, during the South Park Bridge grand-opening celebration in Seattle on June 29.	news, people	Maddie Meyer	2733	1822
POY-2014-053.JPG	Rylie Willis, 11, of Auburn, gives brother Cole, 9, a bite of a sandwich since his arms were buried in sand at Alki Beach and he was ready for some lunch on June 30.  The kids were there with their family.	humor, people	Ellen M. Banner	5374	3514
POY-2014-054.JPG	Mark Gibson, the official starter in charge of the starting-gate crew at Emerald Downs in Auburn, tries to calm down filly Tsarina Haven as she bucks and kicks while overheating after a race on a hot July 6. 	sports, nature	LINDSEY WASSON	4992	3396
POY-2014-055.JPG	Air New Zealand and Boeing show off the first-delivered 787-9 Dreamliner at Boeing's delivery center at Paine Field in Everett on July 9. Cleavon Whittfield, with Air New Zealand, puts some finishing touches on an engine casing of the plane that is slightly longer than the original 787.	news	Mike Siegel	4093	3833
POY-2014-056.JPG	From left, Adisa Dzamalija, from left, Edina Kunduklija, Amina Becic and Anela Becic talk after singing at the commemoration of the 19th anniversary of the Bosnian genocide. The event was held July 12 in Shoreline at the Islamic Community of Bosniaks in Washington.  	news, people	ERIKA SCHULTZ	5760	3840
POY-2014-057.JPG	AuricAG partners Joby Sewell, Steve Elliott, Mark Greenshields and Mark Arnold stand in the maturing pot field on Whidbey Island called "Sodo Blueberry" on July 17. They wear blue-tinted sunglasses to see normal colors around the sodium-vapor lights.	news, people	Steve Ringman	5360	3696
POY-2014-058.JPG	Emma Franco, center, is comforted July 18 by her goddaughter, Aileen Osorio, after viewing the rubble where her home stood before it was destroyed by wildfire, along with many other homes in the north-central Washington town of Pateros.	news, wildfire	Mike Siegel	3264	2448
POY-2014-059.JPG	More than four-dozen teams and almost 1,000 paddlers competed in daylong competitions at the Dragon Boat Festival on Lake Union on July 19.  There are 20 padders per boat, plus a drummer setting the pace and another person on the tiller. Two races, of either 250 meters or 500 meters, test the mettle of the paddlers.   Sixty strokes per minute is a common race pace.	sports	Alan Berner	3594	2478
POY-2014-060.JPG	A flag flutters in the wind July 24 in this devastated neighborhood in Pateros in Eastern Washington, a victim of the Carlton complex fire, which consumed 38 homes in the town of 667.	news, wildfire	Alan Berner	5760	3840
POY-2014-061.JPG	Clint Dempsey of the Seattle Sounders FC is sandwiched between the LA Galaxy's Dan Gargan, left, and goalkeeper Jaime Penedo in a July 28 match at CenturyLink Field.	sports, sounders	DEAN RUTZ	2639	1708
POY-2014-062.JPG	A kayak points the way on Ross Lake. Reflected in the water July 28 are Elephant Butte, left, and Mount Prophet, right. In the saddle between is Big Beaver Trail in the North Cascades National Park.	nature	Steve Ringman	5440	3737
POY-2014-063.JPG	John McLaughlin, an associate professor and biologist at Western Washington University, catches a butterfly along the Palisades Lake Trail from Sunrise at Mount Rainier National Park on July 30. McLaughlin was counting and recording butterflies in alpine meadows at Mount Rainier to measure the effects of global warming.	nature	BETTINA HANSEN	2826	1884
POY-2014-064.JPG	Chris Petersen becomes a top dog at the University of Washington after leaving a successful football program at Boise State to take over as coach of the Huskies. He is shown here on July 30. 	sports, uw	DEAN RUTZ	5067	3456
POY-2014-065.JPG	The Blue Angels fly over the Space Needle in Seattle on Aug. 1 during one of their popular Seafair performances. 	landmarks	Ellen M. Banner	1927	3051
POY-2014-066.JPG	Mike Dawson, Jefferson County water-quality specialist, sinks a bottle into Anderson Lake, taking a monthly sample on Aug. 4. He checks water temperature, conductivity, dissolved oxygen, PH and water clarity. He also scans for algae blooms across the lake.	news	Steve Ringman	3308	4044
POY-2014-067.JPG	Seattle guard Tanisha Wright waves to fans after her final game with the Storm, a 78-65 loss to the Phoenix Mercury at KeyArena on Aug. 17. Wright was a key player for the Storm for a decade.	sports, storm	BETTINA HANSEN	3718	2479
POY-2014-068.JPG	Seattle Sounders FC defender DeAndre Yedlin laughs as he sits with his mother, Rebecca, in a players' lounge after a game against the Colorado Rapids at CenturyLink Field on Aug. 30. 	sports, sounders, people	LINDSEY WASSON	3562	2411
POY-2014-069.JPG	Everett police try to safely free demonstrator Patrick Mazza from his shackles Sept. 2. He was among about a dozen demonstrators who blocked railroad tracks for about eight hours to protest train shipments of oil and coal and proposed export terminals in the Northwest.	news	Mike Siegel	1797	2675
POY-2014-070.JPG	Seattle Reign forward Sydney Leroux and Seattle goalkeeper Hope Solo look less than pleased with their runner-up medals after the  Reign fell 2-1 to FC Kansas City in the National Women's Soccer League championship game Aug. 31at Starfire Sports Stadium in Tukwila.	sports, reign	BETTINA HANSEN	4777	3185
POY-2014-071.JPG	The iconic Smith Tower, foreground, and CenturyLink Field behind it are seen from the 73rd floor of the Columbia Center from the Sky View Observatory on Sept. 4. It was the day the NFL season kicked off at CenturyLink with the Seattle Seahawks-Green Bay Packers game.	landmarks	ERIKA SCHULTZ	3000	2000
POY-2014-072.JPG	Seahawks running back Marshawn Lynch yells after getting his helmet knocked off during a run against the Green Bay Packers at CenturyLink Field in Seattle on Sept. 4.	sports, seahawks	BETTINA HANSEN	5184	3456
POY-2014-073.JPG	Carys Kemp, 8, laughs as she flies out of a water slide during a toasty 85-degree day on the last open-swim weekend of the season at Colman Pool in West Seattle on Sept. 6. 	news	LINDSEY WASSON	5276	3608
POY-2014-074.JPG	Jeremy Reding, an  "Urbanaut" with Seattle Design Nerds, walks inside their inflatable installation "CREA.T.UR.E." in Seattle's Nord Alley on Sept. 7. It was part of the fourth-annual Seattle Design Festival that featured a variety of workshops, talks, films, and gatherings.	news, humor	ERIKA SCHULTZ	5511	3642
POY-2014-075.JPG	Veronica Malachowski floats in a pod at Urban Float in Seattle, where the more than half-ton of salts in warm water buoys the body to almost weightlessness. Shown here on Sept. 10, Malachowski has done more than 50 floats. 	news	Alan Berner	5073	3384
POY-2014-076.JPG	Stage director Yurika Okamura directs models during a Bunka Gakuen University fashion show at Seattle Central College's Broadway Performance Hall on Sept. 21. The school brought 39 fashion students from Tokyo to put on their show to gain experience in the global field of fashion. 	news	ERIKA SCHULTZ	3893	2640
POY-2014-077.JPG	Amid heavy smoke and flames, more than 100 Seattle firefighters battle a blaze Sept. 30 at the Asko Processing metal-finishing building in the Fremont neighborhood. 	news	Mike Siegel	2586	3119
POY-2014-078.JPG	This man, a level 3 sex offender, is transported to jail by Des Moines police after being arrested Oct. 10 during a "hotel op" designed to catch men who pay for sex.	news	ERIKA SCHULTZ	5103	3402
POY-2014-079.JPG	Des Moines police arrest a man for allegedly patronizing a prostitute, a misdemeanor charge, inside a hotel room on Pacific Highway South on Oct. 10, 2014.  	news	ERIKA SCHULTZ	3895	2596
POY-2014-080.JPG	It's a long journey home for the salmon that make it from the hatchery, to the ocean and likely Alaskan waters, and back to Issaquah Creek. Most returning ones are chinooks and a lesser amount of coho.  This salmon is in the viewing window of the fish ladder in Issaquah on Oct. 3. 	nature	Alan Berner	4297	2319
POY-2014-081.JPG	A spider waits in the early-morning mist for its prey at Volunteer Park Reservoir in Seattle on Oct. 6.  	nature	Steve Ringman	5760	3840
POY-2014-082.JPG	An airplane flies in front of the moon after taking off from Seattle-Tacoma International Airport on Oct. 10.	nature	Ellen M. Banner	2383	1662
POY-2014-083.JPG	With arms covered in scratches, Paula Reuter gives one of her dogs,  Gracie, a hug in her Seattle home Oct. 10. Reuter, who was missing for three days, was rescued with her two dogs after she got lost on a wilderness trail near Snoqualmie Pass.	news	Ellen M. Banner	5229	3407
POY-2014-084.JPG	Terrence Williams of the Dallas Cowboys keeps his feet inbounds for a 20-yard catch that set up a touchdown against the Seattle Seahawks at CenturyLink Field on Oct. 12. The Cowboys upset the Seahawks 30-23.	sports, seahawks	DEAN RUTZ	1505	867
POY-2014-085.JPG	Lisa Foster, of Luck-Cha-Luck Studio, puts on a Seahawks-styled mask made of cedar and carved by Makah Tribe master carver, Micah Sallawish Vogel, as she attends a celebration of Seattle's first Indigenous Peoples' Day at Daybreak Star Cultural Center on Oct. 13. 	people	LINDSEY WASSON	3903	2529
POY-2014-086.JPG	Seattle Fire Department medics tend to a man after he was assaulted  on Rainier Avenue South in Seattle on Oct. 23. 	news	Greg Gilbert	2827	2882
POY-2014-087.JPG	In an emotional moment after the Oct. 24 shootings at Marysville-Pilchuck High School, parent Milinda Skillings, left, hugs her daughter Laurynn Skillings and her boyfriend Hunter Whitney. The shooting left five students dead, including the shooter, and one injured.	news	DEAN RUTZ	5184	3456
POY-2014-088.JPG	Seattle Sounders FC defender Jalil Anibaba, left, and midfielder Gonzalo Pineda laugh as defender Leonardo Gonzalez looks at his reflection in the shiny Supporters' Shield as they celebrate their win against the LA Galaxy at CenturyLink Field on Oct. 25, ending the season at the top of the MLS standings.  	sports, sounders	LINDSEY WASSON	2694	1948
POY-2014-089.JPG	Students hold each other while attending a packed community meeting in the gym at Marysville-Pilchuck High School in Marysville on Oct. 26, two days after a shooting by a student that killed five students, including the shooter, and injured another student.	news, marysville	LINDSEY WASSON	4948	3539
POY-2014-090.JPG	Seven friends came to Dia de Muertos at Seattle Center in their quinceanera dresses, including Cassandra Bermudez, left, Joanna Michelle Martinez Navarrete, Gabriela Sanchez and Kelly Martinez   (reflected in mirror) as they paint their faces in traditional masks to mark the Day of the Dead on Nov. 1. The event celebrated Latino art, culture and spirituality for departed family members, loved ones and connecting to their spirit.  	news, people	Alan Berner	5101	3206
POY-2014-091.JPG	Supporters of Initiative 594, which expands background checks of gun sales, celebrate at a campaign and victory party at The Edgewater Hotel in Seattle as initial results are released on election night, Nov. 4. 	news	Alan Berner	5129	3181
POY-2014-092.JPG	The Auburn Riverside Ravens celebrate narrowly winning their second set against Columbia River High to tie the championship match during the Class 3A District 3/4 volleyball tournament at Auburn Mountainview High School on Nov. 8. Auburn Riverside won three sets out of five over Columbia River to win the championship match.  	sports, prep	LINDSEY WASSON	4349	2889
POY-2014-093.JPG	Seattle Mariners All-Star pitcher Felix Hernandez, with his son Jeremy, 5, who picked up a reporter's recorder, reacts to the news Nov. 12 that the Cy Young Award went instead to Corey Kluber of Cleveland.  	sports, mariners	Ken Lambert	5136	3218
POY-2014-094.JPG	Help is on the way for Yogi Bear as the pit bull-boxer mix with a cut paw is restrained Nov. 22 by Laura Audette, left, Dr. Heather Fowler and owner Marcie Hood as homeless and low-income pet owners receive free and volunteered care through the Doney Memorial Pet Clinic open twice a month at the Union Gospel Mission in Seattle. 	news	Alan Berner	4660	3088
POY-2014-095.JPG	About 100 protesters gather for a moment of silence at Westlake Park in downtown Seattle after the Ferguson, Mo., grand-jury decision is announced Nov. 24. 	news	Mark Harrison	2400	1600
POY-2014-096.JPG	Budda Baker of the University of Washington Huskies jars the ball loose from receiver Dom Williams of the Washington State Cougars on what could have been a touchdown pass in the annual Apple Cup, on a frigid Nov. 29 night. The Huskies won 31-13.	sports, uw	DEAN RUTZ	4356	3211
POY-2014-097.JPG	Obafemi Martins, a forward for Seattle Sounders FC, is a native of Nigeria and has played soccer all over the world during his career. This portrait was made Nov. 6.	sports, sounders, people	BETTINA HANSEN	5760	3840
POY-2014-098.JPG	A line of trumpeter swans flies past Mount Baker on Nov. 12. Wiser Lake, 3 miles southwest of Lynden, Whatcom County, is a major roosting area for the swans. They arrive around dusk after feeding in nearby agricultural fields during the day.	nature	Mark Harrison	5184	3456
POY-2014-099.JPG	Harborview Emergency Department  staffers try to save the life of a man who fell in downtown Seattle. Tony Parker, medical assistant, second from right, gives CPR. Parker said he's learned to develop a mindset to focus on his job while is in the emergency department. "Becoming emotional or involved doesn't make the situation better," he said. 	news	ERIKA SCHULTZ	3960	2640
POY-2014-100.JPG	Rob Humble and Nicole Johnson's home has windows in all the right places, making the narrow house feel bigger than its 20-by-36-feet limitation. They also provide for passive heating during Seattle’s long chilly season. 		Benjamin Benschneider	5184	3456
POY-2014-101.JPG	Bowling at the Garage on Capitol Hill, Tashie LeMaitre is more interested in having fun than in rolling strikes.	people	Benjamin Benschneider	2700	3300
POY-2014-102.JPG	Toni Hardy leads an Aqua Zumba low-impact water-exercise class at the Rainier Beach Pool.	people	Benjamin Benschneider	4805	3600
